player_id,player_name,side,statcast_value,traditional_value,value_delta,statcast_rank,traditional_rank,rank_delta
621005,Tim Lopes,hitting,-0.573900862479379,-0.22806032346804553,-0.3458405390113335,551,577,26
452254,Hunter Pence,hitting,-0.580455394182878,-0.4013390199195205,-0.17911637426335747,552,674,122
664199,Taylor Clarke,pitching,-0.581851942856336,0.025758658527831046,-0.6076106013841671,553,282,-271
643396,Isiah Kiner-Falefa,hitting,-0.5825826299586654,-0.23318039222598164,-0.34940223773268375,554,579,25
641924,Jacob Nottingham,hitting,-0.5840520769687089,-0.18631685204847523,-0.3977352249202336,555,535,-20
660600,Enoli Paredes,pitching,-0.586775040962155,-0.17618422264909675,-0.4105908183130583,556,517,-39
660620,Jonathan Araúz,hitting,-0.5869280887422669,-0.3962189511615844,-0.19070913758068248,557,671,114
608723,Austin Voth,pitching,-0.5904850544595108,0.05605009070437021,-0.646535145163881,558,254,-304
543272,Brad Hand,pitching,-0.5916948850948185,-0.08530992611947923,-0.5063849589753393,559,396,-163
621142,Ty Buttrey,pitching,-0.5919588970878145,-0.19637851076678953,-0.39558038632102493,560,542,-18
543309,Kyle Higashioka,hitting,-0.5937713246777722,-0.23830046098391774,-0.3554708636938544,561,588,27
642528,Jonathan Loáisiga,pitching,-0.5950031901838196,-0.15598993453140395,-0.43901325565241567,562,491,-71
642233,Eric Yardley,pitching,-0.596236938171695,-0.18628136670794312,-0.40995557146375183,563,527,-36
622666,Johan Camargo,hitting,-0.5973312231521076,-0.25562833062906526,-0.34170289252304237,564,603,39
650530,Bryan Garcia,pitching,-0.597486335660384,-0.25696137511986783,-0.3405249605405162,565,605,40
664901,Danny Mendick,hitting,-0.5991251759235688,-0.3198197404517191,-0.2793054354718497,566,635,69
506702,Sandy León,hitting,-0.6003184562135591,-0.43599475920981545,-0.1643236970037436,567,691,124
453343,Mark Melancon,pitching,-0.6025367936292119,-0.23676708700217505,-0.3657697066270368,568,582,14
593144,Richard Rodríguez,pitching,-0.6040894212353141,-0.03482420582524729,-0.5692652154100668,569,338,-231
669720,Austin Hays,hitting,-0.6041077978971704,-0.25562833062906526,-0.34847946726810514,570,603,33
644433,Chadwick Tromp,hitting,-0.606278748724341,-0.23830046098391774,-0.3679782877404232,571,588,17
670950,Trevor Richards,pitching,-0.6062879698140908,-0.10550421423717202,-0.5007837555769188,572,420,-152
571431,Matt Adams,hitting,-0.6074457279274654,-0.349355410984078,-0.2580903169433874,573,645,72
572888,Shane Greene,pitching,-0.6091637657058667,-0.16608707859025035,-0.4430766871156164,574,507,-67
642130,Blake Taylor,pitching,-0.609396926555057,-0.2064756548256359,-0.40292127172942105,575,551,-24
641743,Anthony Kay,pitching,-0.6096176883406479,-0.15598993453140395,-0.4536277538092439,576,491,-85
453281,Wade LeBlanc,pitching,-0.6126339376880583,-0.24686423106102146,-0.36576970662703684,577,597,20
641771,Chad Kuhl,pitching,-0.6144296182629436,0.05605009070437021,-0.6704797089673138,578,254,-324
593833,Wander Suero,pitching,-0.615103373761822,-0.09540707017832563,-0.5196963035834964,579,409,-170
640447,Phil Ervin,hitting,-0.6165150900203352,-0.5297218395648282,-0.08679325045550701,580,721,141
593576,Héctor Neris,pitching,-0.6165584991853871,-0.10550421423717202,-0.511054284948215,581,420,-161
621381,Matt Strahm,pitching,-0.6186564155832098,-0.22666994294332868,-0.3919864726398812,582,572,-10
670032,Nicky Lopez,hitting,-0.6227619170392741,-0.3269074725809944,-0.2958544444582797,583,640,57
660623,Huascar Ynoa,pitching,-0.6260858599210505,-0.2064756548256359,-0.4196102050954146,584,551,-33
670623,Isaac Paredes,hitting,-0.6283600048561643,-0.44820256009702686,-0.18015744475913742,585,698,113
650895,Diego Castillo,pitching,-0.6331113376340409,-0.13579564641371117,-0.49731569122032976,586,465,-121
664702,Myles Straw,hitting,-0.6413228320676018,-0.4604103609842382,-0.18091247108336356,587,701,114
548384,Brooks Raley,pitching,-0.6413642934162893,-0.10550421423717202,-0.5358600791791173,588,420,-168
596001,Jakob Junis,pitching,-0.6458377460678348,-0.18628136670794312,-0.4595563793598917,589,527,-62
622065,Alex Young,pitching,-0.6485755064657354,0.015661514468984658,-0.66423702093472,590,289,-301
664042,Travis Lakins,pitching,-0.6511826750837932,-0.1256985023548648,-0.5254841727289284,591,450,-141
595751,Jorge Alfaro,hitting,-0.6516172767833341,-0.18119678329053912,-0.470420493492795,592,525,-67
488984,Tommy Hunter,pitching,-0.6517853563899321,-0.13579564641371117,-0.515989709976221,593,465,-128
596105,Dwight Smith,hitting,-0.6527311791694511,-0.384011150274373,-0.2687200288950781,594,664,70
669222,Nick Senzel,hitting,-0.6537282955057908,-0.3666832806292255,-0.2870450148765653,595,655,60
542454,Danny Santana,hitting,-0.6550748460980332,-0.4308746904518793,-0.22420015564615392,596,683,87
606132,Raimel Tapia,hitting,-0.6552796242994672,-0.2402681243552569,-0.41501149994421027,597,592,-5
640458,Óscar Mercado,hitting,-0.6578995614343858,-0.4308746904518793,-0.22702487098250645,598,683,85
598287,Noé Ramirez,pitching,-0.6594807370119484,-0.23676708700217505,-0.42271365000977335,599,582,-17
547172,Tony Wolters,hitting,-0.6651206309419317,-0.4604103609842382,-0.20471026995769354,600,701,101
605138,Wes Benjamin,pitching,-0.6669882942718631,-0.16608707859025035,-0.5009012156816128,601,507,-94
500874,José Martínez,hitting,-0.6688341609879144,-0.314699671693783,-0.3541344892941314,602,633,31
425772,Jeff Mathis,hitting,-0.6695529015348852,-0.30249187080657164,-0.3670610307283136,603,627,24
488671,Alex Avila,hitting,-0.6784636427956229,-0.5175140386776168,-0.16094960411800607,604,720,116
643290,Justin Dunn,pitching,-0.6801749128045456,0.005564370410138268,-0.6857392832146838,605,299,-306
452657,Jon Lester,pitching,-0.6812770816940401,0.04595294664552382,-0.727230028339564,606,266,-340
650893,Génesis Cabrera,pitching,-0.6836706182080281,-0.05501849394294006,-0.628652124265088,607,359,-248
502624,Chase Anderson,pitching,-0.68726320894715,0.005564370410138268,-0.6928275793572882,608,299,-309
543939,Kolten Wong,hitting,-0.6903744913353648,-0.2402681243552569,-0.45010636698010786,609,592,-17
656232,Brandon Bielak,pitching,-0.6913185479932927,-0.1156013582960184,-0.5757171896972744,610,435,-175
608597,Ronald Guzmán,hitting,-0.6972960615106311,-0.22097259133877026,-0.47632347017186083,611,568,-43
519390,Stephen Vogt,hitting,-0.7015721286046498,-0.4308746904518793,-0.2706974381527705,612,683,71
664059,Sam Haggerty,hitting,-0.7039042532764542,-0.44820256009702686,-0.25570169317942737,613,698,85
645302,Víctor Robles,hitting,-0.7045754758354411,-0.16386891364539163,-0.5407065621900495,614,504,-110
642708,Amed Rosario,hitting,-0.7117127519191121,-0.13433324311303274,-0.5773795088060794,615,463,-152
664058,David Fletcher,hitting,-0.7133679267527371,-0.14654104400024412,-0.5668268827524929,616,487,-129
501303,Ehire Adrianza,hitting,-0.7137395546091851,-0.5123939699196807,-0.20134558468950448,617,718,101
607461,Matt Beaty,hitting,-0.7148286442545376,-0.41866688956466797,-0.29616175468986966,618,678,60
572020,James Paxton,pitching,-0.7149298475535979,-0.1156013582960184,-0.5993284892575795,619,435,-184
641447,Daniel Castano,pitching,-0.7156233660665295,-0.25696137511986783,-0.4586619909466617,620,605,-15
663662,Daz Cameron,hitting,-0.7202717577106311,-0.5470497092099756,-0.17322204850065548,621,726,105
656775,Cedric Mullins,hitting,-0.7246205268041129,-0.2505082618711291,-0.4741122649329838,622,599,-23
620443,Luis Torrens,hitting,-0.7308564229551454,-0.44820256009702686,-0.28265386285811855,623,698,75
641796,Tim Locastro,hitting,-0.7324893804322666,-0.384011150274373,-0.34847823015789364,624,664,40
641941,Emilio Pagán,pitching,-0.7374280967032565,-0.14589279047255757,-0.5915353062306989,625,476,-149
670056,Caleb Baragar,pitching,-0.7394199646272066,-0.18628136670794312,-0.5531385979192635,626,527,-99
605490,Bubba Starling,hitting,-0.7429526473975203,-0.46553042974217435,-0.27742221765534597,627,704,77
621028,Kevin Newman,hitting,-0.7461843934209854,-0.36156321187128937,-0.38462118154969605,628,653,25
647351,Abraham Toro,hitting,-0.7466315813828537,-0.30249187080657164,-0.44413971057628204,629,627,-2
665862,Jazz Chisholm,hitting,-0.7466525734406774,-0.4013390199195205,-0.3453135535211569,630,674,44
548389,Ross Stripling,pitching,-0.7493836252029107,0.025758658527831046,-0.7751422837307418,631,282,-349
643327,Zack Godley,pitching,-0.7509010329624487,-0.09540707017832563,-0.6554939627841231,632,409,-223
448179,Rich Hill,pitching,-0.7553256492587884,-0.06511563800178646,-0.690210011257002,633,369,-264
571974,J. R. Murphy,hitting,-0.7602936668856405,-0.5470497092099756,-0.21324395767566484,634,726,92
573124,Taylor Rogers,pitching,-0.7617739902268307,-0.1256985023548648,-0.6360754878719659,635,450,-185
666158,Gavin Lux,hitting,-0.763677468477625,-0.3198197404517191,-0.44385772802590584,636,635,-1
658069,Joshua Fuentes,hitting,-0.7641951763218487,-0.210732453822898,-0.5534627224989508,637,560,-77
673451,Shogo Akiyama,hitting,-0.7661071644346462,-0.4430824913390906,-0.3230246730955556,638,693,55
571666,Mike Fiers,pitching,-0.7665244539226694,-0.0045327736487081206,-0.7619916802739614,639,307,-332
595981,Scott Heineman,hitting,-0.7677740313414766,-0.4308746904518793,-0.3368993408895973,640,683,43
607054,Jace Peterson,hitting,-0.7732171447975701,-0.41866688956466797,-0.3545502552329021,641,678,37
596451,Roman Quinn,hitting,-0.7737056329016312,-0.3666832806292255,-0.4070223522724057,642,655,13
609280,Miguel Andújar,hitting,-0.7755608117261524,-0.46553042974217435,-0.3100303819839781,643,704,61
593372,Carlos Martínez,pitching,-0.7781359157031335,-0.2064756548256359,-0.5716602608774976,644,551,-93
621295,Nick Wittgren,pitching,-0.7802360001170816,-0.09540707017832563,-0.684828929938756,645,409,-236
445213,Brandon Kintzler,pitching,-0.7811199974264497,-0.23676708700217505,-0.5443529104242746,646,582,-64
605155,Colten Brewer,pitching,-0.7851247200531419,-0.1256985023548648,-0.6594262176982771,647,450,-197
543475,Jordan Lyles,pitching,-0.7890229376502766,-0.01462991770755451,-0.7743930199427221,648,321,-327
656186,Dan Altavilla,pitching,-0.7969249864588885,-0.13579564641371117,-0.6611293400451774,649,465,-184
571657,Kyle Farmer,hitting,-0.7985862814077765,-0.5297218395648282,-0.26886444184294833,650,721,71
676480,José Barrero,hitting,-0.8013362936793865,-0.5297218395648282,-0.2716144541145583,651,721,70
650859,Luis Rengifo,hitting,-0.8078048782447119,-0.48285829938732183,-0.3249465788573901,652,709,57
607560,Ryne Harper,pitching,-0.8082314349311343,-0.1256985023548648,-0.6825329325762695,653,450,-203
571788,Brock Holt,hitting,-0.8118640615423254,-0.47773823062938564,-0.33412583091293974,654,708,54
608032,Carlos Estévez,pitching,-0.8120099531898834,-0.10550421423717202,-0.7065057389527114,655,420,-235
571901,Aaron Loup,pitching,-0.8127996448915441,-0.15598993453140395,-0.6568097103601401,656,491,-165
643393,Tony Kemp,hitting,-0.8134396799494287,-0.5297218395648282,-0.28371784038460046,657,721,64
543339,Daniel Hudson,pitching,-0.8145880189175305,-0.09540707017832563,-0.7191809487392049,658,409,-249
663432,Tanner Rainey,pitching,-0.8178598106206494,-0.06511563800178646,-0.752744172618863,659,369,-290
592261,Delino DeShields,hitting,-0.8182247537800028,-0.4430824913390906,-0.3751422624409122,660,693,33
642152,Lou Trivino,pitching,-0.8184871186298821,-0.1156013582960184,-0.7028857603338637,661,435,-226
656605,Mitch Keller,pitching,-0.8200889240716001,-0.22666994294332868,-0.5934189811282714,662,572,-90
592743,Andrelton Simmons,hitting,-0.8201161400354401,-0.40842675204879575,-0.41168938798664434,663,676,13
663611,Nick Madrigal,hitting,-0.8213913122552684,-0.3910988824036482,-0.4302924298516202,664,668,4
455139,Robinson Chirinos,hitting,-0.8216415694973128,-0.4308746904518793,-0.3907668790454335,665,683,18
642203,Taylor Widener,pitching,-0.8237123935695319,-0.15598993453140395,-0.6677224590381279,666,491,-175
593528,Jorge Bonifacio,hitting,-0.8264069767637258,-0.210732453822898,-0.6156745229408278,667,560,-107
641729,Joe Jiménez,pitching,-0.8285073892007684,-0.15598993453140395,-0.6725174546693644,668,491,-177
621249,Duane Underwood,pitching,-0.8314279995578968,-0.10550421423717202,-0.7259237853207248,669,420,-249
519299,Eric Sogard,hitting,-0.8352147801796571,-0.36156321187128937,-0.47365156830836774,670,653,-17
543281,Josh Harrison,hitting,-0.8392463416984537,-0.1985246529356866,-0.6407216887627671,671,548,-123
663538,Nico Hoerner,hitting,-0.8431580521219106,-0.3737710127585007,-0.4693870393634099,672,661,-11
656547,Jonathan Holder,pitching,-0.8442096009618985,-0.23676708700217505,-0.6074425139597234,673,582,-91
656509,Monte Harrison,hitting,-0.8465454641186202,-0.48285829938732183,-0.36368716473129836,674,709,35
606157,Aristides Aquino,hitting,-0.8517681509709593,-0.3666832806292255,-0.48508487034173375,675,655,-20
543699,Tanner Roark,pitching,-0.8523884822555658,0.035855802586677435,-0.8882442848422433,676,273,-403
543901,Ryan Weber,pitching,-0.8525602777713326,-0.1156013582960184,-0.7369589194753142,677,435,-242
607200,Erick Fedde,pitching,-0.8531039377167711,-0.09540707017832563,-0.7576968675384455,678,409,-269
425877,Yadier Molina,hitting,-0.8623866068551002,-0.13433324311303274,-0.7280533637420674,679,463,-216
592644,Adam Plutko,pitching,-0.8628920277350026,-0.22666994294332868,-0.636222084791674,680,572,-108
668942,Josh Rojas,hitting,-0.8677390305511493,-0.5643775788551232,-0.30336145169602613,681,733,52
571656,Buck Farmer,pitching,-0.8728425748741409,-0.23676708700217505,-0.6360754878719658,682,582,-100
544725,Leury García,hitting,-0.8734519243215079,-0.30249187080657164,-0.5709600535149362,683,627,-56
519008,T. J. McFarland,pitching,-0.8736802945315489,-0.287252807296407,-0.5864274872351419,684,622,-62
516770,Starlin Castro,hitting,-0.8749586292582014,-0.43599475920981545,-0.438963870048386,685,691,6
656793,Nick Nelson,pitching,-0.8754034595071178,-0.19637851076678953,-0.6790249487403284,686,542,-144
661255,Yoan López,pitching,-0.8777021389296596,-0.21657279888448228,-0.6611293400451774,687,564,-123
656546,Jeff Hoffman,pitching,-0.8844148047799131,-0.17618422264909675,-0.7082305821308164,688,517,-171
657061,Cole Tucker,hitting,-0.8850070997851976,-0.41354682080673183,-0.4714602789784658,689,677,-12
649557,Aledmys Díaz,hitting,-0.8878821071701309,-0.3544754797420141,-0.5334066274281168,690,649,-41
445055,Jon Jay,hitting,-0.9001530487404561,-0.48285829938732183,-0.41729474935313426,691,709,18
543101,Anthony DeSclafani,pitching,-0.904257240743249,-0.1256985023548648,-0.7785587383883842,692,450,-242
666198,Carter Kieboom,hitting,-0.9177333819921346,-0.4430824913390906,-0.474650890653044,693,693,0
606299,José Peraza,hitting,-0.9230513514378722,-0.3962189511615844,-0.5268324002762879,694,671,-23
595375,JT Riddle,hitting,-0.9270670543532518,-0.5348419083227643,-0.3922251460304874,695,725,30
475479,David Phelps,pitching,-0.9333733598750034,-0.06511563800178646,-0.8682577218732169,696,369,-327
605612,Harold Castro,hitting,-0.934131364943727,-0.5470497092099756,-0.3870816557337513,697,726,29
570632,José Ureña,pitching,-0.9403315536742731,-0.22666994294332868,-0.7136616107309445,698,572,-126
605548,Bradley Zimmer,hitting,-0.9424513825401926,-0.5001861690324694,-0.4422652135077232,699,714,15
621532,Anthony Bemboom,hitting,-0.9456798367198515,-0.37180334938716164,-0.5738764873326898,700,660,-40
642201,Eli White,hitting,-0.9487792832473635,-0.5470497092099756,-0.40172957403738785,701,726,25
624418,Ryan Castellani,pitching,-0.9541898662569277,-0.13579564641371117,-0.8183942198432166,702,465,-237
621311,David Dahl,hitting,-0.9602424222297284,-0.42575462169394324,-0.5344878005357852,703,682,-21
545121,Ildemaro Vargas,hitting,-0.9628412848188544,-0.5001861690324694,-0.4626551157863851,704,714,10
621433,Brett Phillips,hitting,-0.9640228268054791,-0.41866688956466797,-0.5453559372408112,705,678,-27
669289,Santiago Espinal,hitting,-0.9646371990811873,-0.49506610027453324,-0.46957109880665404,706,712,6
605353,Vimael Machín,hitting,-0.9667298207500258,-0.5817054485002706,-0.38502437224975516,707,735,28
663554,Casey Mize,pitching,-0.9685730424082095,-0.1156013582960184,-0.8529716841121912,708,435,-273
670912,Johan Oviedo,pitching,-0.9751696881751105,-0.21657279888448228,-0.7585968892906283,709,564,-145
642731,Thairo Estrada,hitting,-0.9897934544975464,-0.5001861690324694,-0.48960728546507704,710,714,4
625643,Reynaldo López,pitching,-0.9967946756154312,-0.14589279047255757,-0.8509018851428737,711,476,-235
448801,Chris Davis,hitting,-1.0133999866501495,-0.5817054485002706,-0.4316945381498789,712,735,23
642423,Magneuris Sierra,hitting,-1.0217124588367072,-0.4430824913390906,-0.5786299674976166,713,693,-20
588751,Adeiny Hechavarría,hitting,-1.0384196890044524,-0.5643775788551232,-0.4740421101493292,714,733,19
518553,Steve Cishek,pitching,-1.0426795473250507,-0.16608707859025035,-0.8765924687348003,715,507,-208
444468,Héctor Rondón,pitching,-1.0535197083509495,-0.14589279047255757,-0.907626917878392,716,476,-240
665621,Rony García,pitching,-1.0666475801148543,-0.23676708700217505,-0.8298804931126792,717,582,-135
595956,Cam Gallagher,hitting,-1.0849151377766257,-0.5001861690324694,-0.5847289687441564,718,714,-4
433589,Yusmeiro Petit,pitching,-1.090150763848935,-0.19637851076678953,-0.8937722530821455,719,542,-177
623205,Andrew Velazquez,hitting,-1.0931799121390178,-0.5470497092099756,-0.5461302029290421,720,726,6
572362,Robbie Erlin,pitching,-1.0981608165871677,-0.1256985023548648,-0.9724623142323029,721,450,-271
623168,Tyler Heineman,hitting,-1.1007015797398239,-0.5817054485002706,-0.5189961312395532,722,735,13
553882,Omar Narváez,hitting,-1.108298094311438,-0.33202754133893053,-0.7762705529725075,723,641,-82
663765,Jake Woodford,pitching,-1.1312960084877801,-0.21657279888448228,-0.9147232096032978,724,564,-160
643217,Andrew Benintendi,hitting,-1.1452312513828795,-0.5817054485002706,-0.5635258028826089,725,735,10
657611,Cam Hill,pitching,-1.1461717997641911,-0.19637851076678953,-0.9497932889974017,726,542,-184
502481,Jarrod Dyson,hitting,-1.1462665317851155,-0.5123939699196807,-0.6338725618654348,727,718,-9
605242,Michael Fulmer,pitching,-1.1534576184368153,-0.17618422264909675,-0.9772733957877185,728,517,-211
545064,Jairo Díaz,pitching,-1.1663240015514174,-0.2064756548256359,-0.9598483467257815,729,551,-178
543883,Nick Vincent,pitching,-1.1990696762774669,-0.2064756548256359,-0.992594021451831,730,551,-179
542255,Ender Inciarte,hitting,-1.2031678855889667,-0.3788910815164369,-0.8242768040725298,731,663,-68
593643,Hanser Alberto,hitting,-1.2539813118328151,-0.042573826129359144,-1.211407485703456,732,349,-383
664045,Thomas Eshelman,pitching,-1.2759483335238815,-0.22666994294332868,-1.0492783905805527,733,572,-161
624407,Tzu-Wei Lin,hitting,-1.2874391544274435,-0.5470497092099756,-0.7403894452174679,734,726,-8
594824,Greg Garcia,hitting,-1.301818820868136,-0.3910988824036482,-0.9107199384644878,735,668,-67
543829,Dee Strange-Gordon,hitting,-1.3345156656705948,-0.5470497092099756,-0.7874659564606191,736,726,-10
518516,Madison Bumgarner,pitching,-1.3583972238868398,-0.07521278206063284,-1.283184441826207,737,385,-352
527054,Julio Teherán,pitching,-1.5078799051370333,-0.17618422264909675,-1.3316956824879365,738,517,-221
